name,region_class,standard_class,type_class,patient_weight,mix_inter_med_weight,mix_outer_med_weight,floor_weight,traffic_weight,layout_weight,patient_nums,per_doctor_hour_reception,doctor_nums_per_examination,department_area
gynecology,gynecology_and_obstetrics_area,gynecology_class,single_type,,,,3,3,11,,6,2,
obstetrics,gynecology_and_obstetrics_area,obstetrics_class,single_type,,,,3,2,10,,6,2,
pediatrics,pediatrics_area,pediatrics_class,single_type,,,,4,2,3,,5,2,
tcm,specialty_area,tcm_class,single_type,,,,1,6,6,,5,2,
endocrine,medical_area,medical_class,separate_medical_type,3,,,2,6,8,,5,2,
hematology,medical_area,medical_class,separate_medical_type,1,,,2,7,7,,5,2,
immuno_rheumatology,medical_area,medical_class,separate_medical_type,1,,,2,8,6,,5,2,
infectious,infectious_area,medical_class,separate_medical_type,2,,,4,1,2,,6,2,
medical_mix_proxy,mix_area,medical_class,separate_medical_type,5,,,2,9,2,,5,4,
general_sugery,general_area,surgery_class,separate_surgery_type,3,,,3,11,9,,7,2,
orthopedic,general_area,surgery_class,separate_surgery_type,1,,,3,4,8,,7,2,
surgery_mix_proxy,mix_area,surgery_class,separate_surgery_type,3,,,3,10,7,,7,4,
cardiovascular_center,mix_area,mix_class,medical_mix_surgery_type,3,1,3,3,9,6,,7,2,
respiratory_center,mix_area,mix_class,medical_mix_surgery_type,2,3,1,3,8,5,,5,2,
digestive_center,mix_area,mix_class,medical_mix_surgery_type,2,3,1,3,7,4,,5,2,
neurocerebrovascular_center,mix_area,mix_class,medical_mix_surgery_type,3,1,3,3,6,3,,7,2,
tumor_center,mix_area,mix_class,medical_mix_surgery_type,2,2,3,3,1,2,,7,2,
urology_nephrology_center,mix_area,mix_class,medical_mix_surgery_type,1,1,2,3,5,1,,7,2,
stomatology,specialty_area,other_class,single_specialty_type,3,,,2,5,10,,3,1,
dermatology,specialty_area,other_class,single_specialty_type,3,,,1,4,3,,7,2,
physiotherapy,specialty_area,other_class,single_specialty_type,2,,,1,1,5,,6,2,
aesthetic,specialty_area,other_class,single_specialty_type,2,,,1,3,2,,7,4,
counseling,specialty_area,other_class,single_specialty_type,1,,,1,2,1,,6,2,
ophthalmology,specialty_area,otolaryngology_eye_class,specialty_mix_type,1,,,1,5,4,,6,2,
ent,specialty_area,otolaryngology_eye_class,specialty_mix_type,1,,,2,4,9,,6,2,
operating,operating_area,base_class,basic_type,,,,2,3,3,,,,
opd_hall,public_area,base_class,basic_type,,,,4,4,4,,,,
opd_pharmacy,public_area,base_class,basic_type,,,,4,3,1,,,,
opd_assay,public_area,base_class,basic_type,,,,2,2,4,,,,
opd_treatment_room,public_area,base_class,basic_type,,,,2,10,5,,,,
opd_office,public_area,base_class,basic_type,,,,2,1,1,,,,
