operating,英文名称,英文名称小写,房间名称,房间描述,房间数量,房间面积,面宽,进深,高度,房间类型,房间楼层,医生数量,交通权重,布局权重,窗子权重,最小面积,最大面积,最小数量,最大数量
,waiting_triage_area,waiting_triage_area,候诊分诊,描述,,45.36,8.4,5.4,4.5,公共,0,0,25,25,3,20,250,1,1
,patient_restroom,patient_restroom,病人厕所,描述,,27.54,5.1,5.4,4.5,公共,0,0,24,24,1,15,99.9,1,1
,reception,reception,接待/登记,描述,,16.2,3,5.4,4.5,公共,0,1,23,23,2,4,20,1,1
,nurse_station,nurse_station,护士站,描述,,29.16,5.4,5.4,4.5,公共,0,2,22,22,2,4,50,1,1
,examination,examination,手术间,描述,,24.3,4.5,5.4,4.5,医技,0,2,21,21,1,20,99.9,1,5
,Abortion_room,abortion_room,人流室,描述,,17.82,3.3,5.4,4.5,医技,0,1,20,20,1,10,99.9,1,5
,Restroom,restroom,洗手间（每间供2个手术室使用）,描述,,17.82,3.3,5.4,4.5,后勤,0,0,19,19,1,10,99.9,1,3
,Sterilization_room,sterilization_room,消毒室/器械间,描述,,19.44,3.6,5.4,4.5,医技,0,0,18,18,2,15,99.9,1,1
,Sterilization_room,sterilization_room,消毒间,描述,,19.44,3.6,5.4,4.5,医技,0,0,17,17,2,15,99.9,1,1
,Anesthesia_Studio,anesthesia_studio,麻醉工作室——供每间手术室使用,描述,,24.3,4.5,5.4,4.5,医技,0,1,16,16,2,20,99.9,1,1
,Sterilization/Washing_Room,sterilization/washing_room,污洗间,描述,,17.82,3.3,5.4,4.5,后勤,0,0,15,15,1,10,99.9,1,1
,Cystoscopy_room,cystoscopy_room,膀胱镜诊疗室,描述,,16.2,3,5.4,4.5,诊疗,0,1,14,14,3,8.6,17.5,1,20
,Extracorporeal_lithotripsy_room,extracorporeal_lithotripsy_room,体外碎石室,描述,,24.3,4.5,5.4,4.5,医技,0,1,13,13,2,20,99.9,1,1
,Doctor's_interview_room,doctor's_interview_room,医生谈话室,描述,,17.82,3.3,5.4,4.5,诊疗,0,1,12,12,3,10,99.9,1,1
,Pharmacy,pharmacy,麻醉用品、药品库,描述,,17.82,3.3,5.4,4.5,后勤,0,0,11,11,1,10,99.9,1,1
,Instrument_and_equipment_room,instrument_and_equipment_room,仪器设备室,描述,,24.3,4.5,5.4,4.5,后勤,0,0,10,10,1,10,99.9,1,1
,Sterilization_kit_storage_room,sterilization_kit_storage_room,消毒手术包储存室,描述,,19.44,3.6,5.4,4.5,后勤,0,0,9,9,1,15,99.9,1,1
,Disposable_goods_storage_room,disposable_goods_storage_room,一次性物品储存室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,8,8,1,10,99.9,1,1
,Postoperative_recovery_room,postoperative_recovery_room,术后恢复室,描述,,17.82,3.3,5.4,4.5,医技,0,0,7,7,3,10,99.9,1,5
,clean_room,clean_room,清洁品室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,6,6,1,10,99.9,1,1
,soiled_utility_room,soiled_utility_room,污洗室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,5,5,1,10,99.9,1,1
,doctor_restroom,doctor_restroom,医务人员更衣/厕所,描述,,27.54,5.1,5.4,4.5,后勤,0,0,4,4,1,15,40,1,2
,doctor_office,doctor_office,医护人员/办公室/用房,描述,,17.82,3.3,5.4,4.5,后勤,0,2,3,3,1,10,99.9,1,10
,storage_room,storage_room,储藏室,描述,,17.82,3.3,5.4,4.5,保障,0,0,2,2,0,10,99.9,1,5
,other_rooms,other_rooms,其它用房,描述,,17.82,3.3,5.4,4.5,保障,0,0,1,1,0,10,99.9,1,5
