ophthalmology,英文名称,英文名称小写,房间名称,房间描述,房间数量,房间面积,面宽,进深,高度,房间类型,房间楼层,医生数量,交通权重,布局权重,窗子权重,最小面积,最大面积,最小数量,最大数量
,waiting_triage_area,waiting_triage_area,候诊分诊,描述,,45.36,8.4,5.4,4.5,公共,0,0,29,29,3,20,250,1,1
,patient_restroom,patient_restroom,病人厕所,描述,,27.54,5.1,5.4,4.5,公共,0,0,28,28,1,15,99.9,1,1
,reception,reception,接待/登记,描述,,16.2,3,5.4,4.5,公共,0,1,27,27,2,4,20,1,1
,nurse_station,nurse_station,护士站,描述,,29.16,5.4,5.4,4.5,公共,0,2,26,26,2,4,50,1,1
,examination,examination,检查室/诊室,描述,,16.2,3,5.4,4.5,诊疗,0,1,25,25,3,8.6,17.5,1,20
,Ophthalmology_Special_Examination_Room,ophthalmology_special_examination_room,眼科特殊检查室,描述,,24.3,4.5,5.4,4.5,诊疗,0,1,24,24,3,15,99.9,1,1
,Vision_Correction_Examination_Room,vision_correction_examination_room,视力矫正检查室,描述,,24.3,4.5,5.4,4.5,诊疗,0,1,23,23,3,15,99.9,1,1
,Dispensing_Room,dispensing_room,配镜室,描述,,17.82,3.3,5.4,4.5,医技,0,1,22,22,2,10,99.9,1,1
,Laser_Correction_Surgery_Room_(LASIK),laser_correction_surgery_room_(lasik),激光矫正手术室（LASIK）,描述,,24.3,4.5,5.4,4.5,医技,0,1,21,21,2,20,99.9,1,5
,Ophthalmology_Treatment_Room,ophthalmology_treatment_room,眼科治疗室,描述,,24.3,4.5,5.4,4.5,医技,0,1,20,20,3,15,99.9,1,5
,Ophthalmic_Sterilization_Room,ophthalmic_sterilization_room,眼科消毒室,描述,,24.3,4.5,5.4,4.5,医技,0,1,19,19,2,15,99.9,1,1
,Lacrimal_Laser_Treatment_Room,lacrimal_laser_treatment_room,泪道激光治疗室,描述,,24.3,4.5,5.4,4.5,医技,0,1,18,18,3,15,99.9,1,1
,Ophthalmology_Measurement_Room,ophthalmology_measurement_room,眼肌测量室,描述,,24.3,4.5,5.4,4.5,医技,0,1,17,17,2,15,99.9,1,1
,Stereotactic_Measurement_Room,stereotactic_measurement_room,立体定位测量室,描述,,24.3,4.5,5.4,4.5,医技,0,1,16,16,2,15,99.9,1,1
,Amblyopia_Training_Room,amblyopia_training_room,弱视训练室,描述,,24.3,4.5,5.4,4.5,医技,0,1,15,15,2,15,99.9,1,1
,Fundus_Angiography_Room,fundus_angiography_room,眼底血管造影室,描述,,24.3,4.5,5.4,4.5,医技,0,1,14,14,2,15,99.9,1,1
,Ocular_ultrasound_and_UBM_room,ocular_ultrasound_and_ubm_room,眼用超声波、UBM室,描述,,24.3,4.5,5.4,4.5,医技,0,1,13,13,2,15,99.9,1,1
,OCT_Room,oct_room,OCT室,描述,,17.82,3.3,5.4,4.5,医技,0,1,12,12,2,10,99.9,1,1
,Visual_Field_Room,visual_field_room,视野室,描述,,17.82,3.3,5.4,4.5,医技,0,1,11,11,2,10,99.9,1,1
,Visual_Electrophysiology_Room,visual_electrophysiology_room,视觉电生理室,描述,,17.82,3.3,5.4,4.5,医技,0,1,10,10,2,10,99.9,1,1
,HRF_Room,hrf_room,HRF室,描述,,17.82,3.3,5.4,4.5,医技,0,1,9,9,2,10,99.9,1,1
,Glaucoma_Laser_Treatment_Room,glaucoma_laser_treatment_room,青光眼激光治疗室,描述,,24.3,4.5,5.4,4.5,诊疗,0,1,8,8,3,15,99.9,1,1
,consultation_room,consultation_room,会诊室,描述,,37.26,6.9,5.4,4.5,诊疗,0,0,7,7,2,30,60,1,1
,clean_room,clean_room,清洁品室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,6,6,1,10,99.9,1,1
,soiled_utility_room,soiled_utility_room,污洗室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,5,5,1,10,99.9,1,1
,doctor_restroom,doctor_restroom,医务人员更衣/厕所,描述,,27.54,5.1,5.4,4.5,后勤,0,0,4,4,1,15,40,1,2
,doctor_office,doctor_office,医护人员/办公室/用房,描述,,17.82,3.3,5.4,4.5,后勤,0,2,3,3,1,10,99.9,1,10
,storage_room,storage_room,储藏室,描述,,17.82,3.3,5.4,4.5,保障,0,0,2,2,0,10,99.9,1,5
,other_rooms,other_rooms,其它用房,描述,,17.82,3.3,5.4,4.5,保障,0,0,1,1,0,10,99.9,1,5
