dermatology,英文名称,英文名称小写,房间名称,房间描述,房间数量,房间面积,面宽,进深,高度,房间类型,房间楼层,医生数量,交通权重,布局权重,窗子权重,最小面积,最大面积,最小数量,最大数量
,waiting_triage_area,waiting_triage_area,候诊分诊,描述,,45.36,8.4,5.4,4.5,公共,0,0,19,19,3,20,250,1,1
,patient_restroom,patient_restroom,病人厕所,描述,,27.54,5.1,5.4,4.5,公共,0,0,18,18,1,15,99.9,1,1
,reception,reception,接待/登记,描述,,16.2,3,5.4,4.5,公共,0,1,17,17,2,4,20,1,1
,nurse_station,nurse_station,护士站,描述,,29.16,5.4,5.4,4.5,公共,0,2,16,16,2,4,50,1,1
,examination,examination,综合诊室,描述,,16.2,3,5.4,4.5,诊疗,0,2,15,15,3,8.6,17.5,1,20
,Dermatologic_Specialty_Examinations,dermatologic_specialty_examinations,皮肤专科检查,描述,,24.3,4.5,5.4,4.5,医技,0,1,14,14,3,15,99.9,1,5
,therapeutic_room,therapeutic_room,治疗室（常规）,描述,,24.3,4.5,5.4,4.5,诊疗,0,1,13,13,3,15,99.9,1,5
,therapeutic_room,therapeutic_room,治疗室（冷冻）,描述,,24.3,4.5,5.4,4.5,诊疗,0,1,12,12,3,15,99.9,1,5
,Outpatient_Surgery_Room,outpatient_surgery_room,门诊手术室,描述,,24.3,4.5,5.4,4.5,医技,0,2,11,11,2,20,99.9,1,5
,Phototherapy_room,phototherapy_room,光疗室,描述,,24.3,4.5,5.4,4.5,医技,0,1,24,10,2,24,99.9,1,1
,Microbiology_Laboratory,microbiology_laboratory,微生物化验室,描述,,19.44,3.6,5.4,4.5,医技,0,1,9,9,2,15,99.9,1,1
,Clinical_Observation_Room,clinical_observation_room,临床药物观察室,描述,,19.44,3.6,5.4,4.5,医技,0,1,8,8,2,16,99.9,1,1
,consultation_room,consultation_room,会诊室,描述,,37.26,6.9,5.4,4.5,诊疗,0,0,7,7,2,30,60,1,1
,clean_room,clean_room,清洁品室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,6,6,1,10,99.9,1,1
,soiled_utility_room,soiled_utility_room,污洗室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,5,5,1,10,99.9,1,1
,doctor_restroom,doctor_restroom,医务人员更衣/厕所,描述,,27.54,5.1,5.4,4.5,后勤,0,0,4,4,1,15,40,1,2
,doctor_office,doctor_office,医护人员/办公室/用房,描述,,17.82,3.3,5.4,4.5,后勤,0,2,3,3,1,10,99.9,1,10
,storage_room,storage_room,储藏室,描述,,17.82,3.3,5.4,4.5,保障,0,0,2,2,0,10,99.9,1,5
,other_rooms,other_rooms,其它用房,描述,,17.82,3.3,5.4,4.5,保障,0,0,1,1,0,10,99.9,1,5
