opd_office,英文名称,英文名称小写,房间名称,房间描述,房间数量,房间面积,面宽,进深,高度,房间类型,房间楼层,医生数量,交通权重,布局权重,窗子权重,最小面积,最大面积,最小数量,最大数量
,administrating_office,administrating_office,行政办公室,描述,,17.82,3.3,5.4,4.5,后勤,0,2,11,11,1,10,99.9,1,20
,archives_room,archives_room,门诊病历档案室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,10,10,1,10,99.9,1,5
,reference_room,reference_room,资料室,描述,,17.82,3.3,5.4,4.5,后勤,0,0,9,9,1,10,99.9,1,5
,conference_room,conference_room,会议室,描述,,37.26,6.9,5.4,4.5,诊疗,0,0,8,8,2,30,60,1,5
,multi_purpose_storeroom,multi_purpose_storeroom,多用库房,描述,,17.82,3.3,5.4,4.5,保障,0,0,7,7,0,10,99.9,1,5
,doctor_restroom,doctor_restroom,医务人员更衣/厕所,描述,,27.54,5.1,5.4,4.5,后勤,0,0,6,6,1,15,40,1,2
,doctor_lounge_room,doctor_lounge_room,医务人员休息室,描述,,17.82,3.3,5.4,4.5,后勤,0,2,5,5,1,10,99.9,1,10
,director_office,director_office,主任办公室,描述,,17.82,3.3,5.4,4.5,后勤,0,2,4,4,1,10,99.9,1,10
,doctor_office,doctor_office,医生办公室,描述,,17.82,3.3,5.4,4.5,后勤,0,2,3,3,1,10,99.9,1,10
,nurse_office,nurse_office,护士办公室,描述,,17.82,3.3,5.4,4.5,后勤,0,2,2,2,1,10,99.9,1,10
,other_rooms,other_rooms,其它用房,描述,,17.82,3.3,5.4,4.5,后勤,0,2,1,1,0,10,99.9,1,10
